@timestamp:date,actual:double,all_field_values:text,anomaly_score:double,anomaly_score_explanation.anomaly_characteristics_impact:integer,anomaly_score_explanation.anomaly_length:integer,anomaly_score_explanation.anomaly_type:keyword,anomaly_score_explanation.by_field_first_occurrence:boolean,anomaly_score_explanation.by_field_relative_rarity:double,anomaly_score_explanation.high_variance_penalty:boolean,anomaly_score_explanation.incomplete_bucket_penalty:boolean,anomaly_score_explanation.lower_confidence_bound:double,anomaly_score_explanation.multi_bucket_impact:integer,anomaly_score_explanation.multimodal_distribution:boolean,anomaly_score_explanation.single_bucket_impact:integer,anomaly_score_explanation.typical_value:double,anomaly_score_explanation.upper_confidence_bound:double,assignment_memory_basis:keyword,average_bucket_processing_time_ms:double,bucket_allocation_failures_count:long,bucket_count:long,bucket_span:long,by_field_name:keyword,by_field_value:keyword,categorization_status:keyword,categorized_doc_count:keyword,category_id:long,clientip:keyword,dead_category_count:keyword,description:text,detector_index:integer,earliest_record_timestamp:date,empty_bucket_count:long,event.ingested:date,event_count:long,examples:text,exponential_average_bucket_processing_time_ms:double,exponential_average_calculation_context.incremental_metric_value_ms:double,exponential_average_calculation_context.latest_timestamp:date,exponential_average_calculation_context.previous_exponential_average_ms:double,failed_category_count:keyword,field_name:keyword,forecast_create_timestamp:date,forecast_end_timestamp:date,forecast_expiry_timestamp:date,forecast_id:keyword,forecast_lower:double,forecast_memory_bytes:long,forecast_messages:keyword,forecast_prediction:double,forecast_progress:double,forecast_start_timestamp:date,forecast_status:keyword,forecast_upper:double,frequent_category_count:keyword,function:keyword,function_description:keyword,geo_results.actual_point:geo_point,geo_results.typical_point:geo_point,influencer_field_name:keyword,influencer_field_value:keyword,influencer_score:double,initial_anomaly_score:double,initial_influencer_score:double,initial_record_score:double,input_bytes:long,input_field_count:long,input_record_count:long,invalid_date_count:long,is_interim:boolean,job_id:keyword,last_data_time:date,latest_empty_bucket_timestamp:date,latest_record_time_stamp:date,latest_record_timestamp:date,latest_result_time_stamp:date,latest_sparse_bucket_timestamp:date,log_time:date,max_matching_length:long,maximum_bucket_processing_time_ms:double,memory_status:keyword,min_version:keyword,minimum_bucket_processing_time_ms:double,missing_field_count:long,mlcategory:keyword,model_bytes:long,model_bytes_exceeded:keyword,model_bytes_memory_limit:keyword,model_feature:keyword,model_lower:double,model_median:double,model_size_stats.assignment_memory_basis:keyword,model_size_stats.bucket_allocation_failures_count:long,model_size_stats.categorization_status:keyword,model_size_stats.categorized_doc_count:keyword,model_size_stats.dead_category_count:keyword,model_size_stats.failed_category_count:keyword,model_size_stats.frequent_category_count:keyword,model_size_stats.job_id:keyword,model_size_stats.log_time:date,model_size_stats.memory_status:keyword,model_size_stats.model_bytes:long,model_size_stats.model_bytes_exceeded:keyword,model_size_stats.model_bytes_memory_limit:keyword,model_size_stats.output_memory_allocator_bytes:keyword,model_size_stats.peak_model_bytes:long,model_size_stats.rare_category_count:keyword,model_size_stats.result_type:keyword,model_size_stats.timestamp:date,model_size_stats.total_by_field_count:long,model_size_stats.total_category_count:keyword,model_size_stats.total_over_field_count:long,model_size_stats.total_partition_field_count:long,model_upper:double,multi_bucket_impact:double,num_matches:long,out_of_order_timestamp_count:long,output_memory_allocator_bytes:keyword,over_field_name:keyword,over_field_value:keyword,partition_field_name:keyword,partition_field_value:keyword,peak_model_bytes:keyword,preferred_to_categories:long,probability:double,processed_field_count:long,processed_record_count:long,processing_time_ms:long,rare_category_count:keyword,raw_anomaly_score:double,record_score:double,regex:keyword,response.keyword:keyword,result_type:keyword,retain:boolean,scheduled_events:keyword,search_count:long,snapshot_doc_count:integer,snapshot_id:keyword,sparse_bucket_count:long,terms:text,timestamp:date,total_by_field_count:long,total_category_count:keyword,total_over_field_count:long,total_partition_field_count:long,total_search_time_ms:double,typical:double
2026-08-29T14:00:00.000Z,1.0,[url_scanning,165.175.216.242],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,165.175.216.242,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,182.210.233.218],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,182.210.233.218,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,187.212.218.89],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,187.212.218.89,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,190.43.53.42],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,190.43.53.42,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,210.149.94.60],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,210.149.94.60,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,215.255.196.98],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,215.255.196.98,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,227.185.198.250],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,227.185.198.250,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,229.133.251.108],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,229.133.251.108,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,231.122.114.195],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,231.122.114.195,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,38.222.96.139],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,38.222.96.139,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,4.19.56.13],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,4.19.56.13,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,81.194.200.150],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,81.194.200.150,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,1.0,[url_scanning,91.183.212.113],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013950228691101074,,,,,,,,,,,,,,,,,,,,,,,0.6245483937927343,,,,,clientip,91.183.212.113,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,15.0,[200,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',12.929423379745867,19.84337025256927,,,,,,,,,,,,,,,,,,,,,,,27.709456924036985,,,,,,,response.keyword,200,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,16.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',11.349604002116557,18.076287213994004,,,,,,,,,,,,,,,,,,,,,,,25.28028049579345,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.696Z,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,,response_code_rates,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:31.614Z,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,response_code_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,bucket,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T14:00:00.000Z,,url_scanning,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:33.510Z,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,url_scanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,bucket,,,,,,,,2026-08-29T14:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,0.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.06165526491081797,,,,,,,,,,,,,,,,,,,,,,,3.0230484163409876,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,0.0,[503,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.012703128750256988,,,,,,,,,,,,,,,,,,,,,,,2.028180537248547,,,,,,,response.keyword,503,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,106.77.13.9],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,106.77.13.9,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,151.252.78.240],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,151.252.78.240,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,152.231.39.78],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,152.231.39.78,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,163.146.15.170],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,163.146.15.170,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,195.205.253.98],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,195.205.253.98,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,2.224.60.212],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,2.224.60.212,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,235.46.81.251],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,235.46.81.251,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,239.63.80.124],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,239.63.80.124,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,6.215.88.144],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,6.215.88.144,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,1.0,[url_scanning,92.229.41.206],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.01384878158569336,,,,,,,,,,,,,,,,,,,,,,,0.6241379309628337,,,,,clientip,92.229.41.206,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,10.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',8.8332610107225,13.84918160986123,,,,,,,,,,,,,,,,,,,,,,,19.140401427906525,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,10.0,[200,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',8.846405498219912,13.312047087327013,,,,,,,,,,,,,,,,,,,,,,,18.189524239518683,,,,,,,response.keyword,200,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.697Z,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,,response_code_rates,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:31.614Z,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,response_code_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,,response_code_rates,,,,,,,,,,,,,,,current_model_bytes,,0,,,,,ok,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,response_code_rates,,,,,,,2026-09-03T11:38:31.602Z,,,ok,,,,,117648,0,11534336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,130516,,,,,,0,,,,,model_size_stats,,,,,,,,2026-08-29T15:00:00.000Z,5,0,0,4,,
2026-08-29T15:00:00.000Z,,url_scanning,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:33.510Z,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,url_scanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-29T15:00:00.000Z,,,,,,
2026-08-29T15:00:00.000Z,,url_scanning,,,,,,,,,,,,,,,current_model_bytes,,0,,,,,ok,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,url_scanning,,,,,,,2026-09-03T11:38:33.510Z,,,ok,,,,,342536,0,16777216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,371188,,,,,,0,,,,,model_size_stats,,,,,,,,2026-08-29T15:00:00.000Z,3,0,1000,2,,
2026-08-29T16:00:00.000Z,0.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.06118070119962367,,,,,,,,,,,,,,,,,,,,,,,3.0215324439342894,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[503,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.012207227034377955,,,,,,,,,,,,,,,,,,,,,,,2.0266251463634206,,,,,,,response.keyword,503,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[url_scanning,143.248.103.96],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013778507709503174,,,,,,,,,,,,,,,,,,,,,,,0.6238536567699744,,,,,clientip,143.248.103.96,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[url_scanning,158.221.86.158],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013778507709503174,,,,,,,,,,,,,,,,,,,,,,,0.6238536567699744,,,,,clientip,158.221.86.158,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[url_scanning,19.121.228.122],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013778507709503174,,,,,,,,,,,,,,,,,,,,,,,0.6238536567699744,,,,,clientip,19.121.228.122,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[url_scanning,214.134.227.125],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013778507709503174,,,,,,,,,,,,,,,,,,,,,,,0.6238536567699744,,,,,clientip,214.134.227.125,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[url_scanning,242.247.177.70],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013778507709503174,,,,,,,,,,,,,,,,,,,,,,,0.6238536567699744,,,,,clientip,242.247.177.70,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[url_scanning,44.167.75.83],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013778507709503174,,,,,,,,,,,,,,,,,,,,,,,0.6238536567699744,,,,,clientip,44.167.75.83,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,1.0,[url_scanning,55.89.141.209],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.013778507709503174,,,,,,,,,,,,,,,,,,,,,,,0.6238536567699744,,,,,clientip,55.89.141.209,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,6.0,[200,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',5.995485139773783,12.419745786365475,,,,,,,,,,,,,,,,,,,,,,,19.35140435843652,,,,,,,response.keyword,200,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,7.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',7.07862698815986,12.966328983844427,,,,,,,,,,,,,,,,,,,,,,,19.096752400854395,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
2026-08-29T16:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.697Z,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,bucket,,,,,,,,2026-08-29T16:00:00.000Z,,,,,,
